entity_id,season_year,drives,pts_per_drive,cov_proxy,adj_ast,pva_proxy,elbow_touches,paint_touches,post_touches,total_touches,miv_proxy,oreb,dreb,oreb_contested,dreb_contested,rpv_proxy,def_rim_fgm,def_rim_fga,dsv_proxy,rim_fga,rim_fgm,mid_fga,fg3a,fg3m,total_fga,overall_efg,rim_rate,three_rate,ptv_proxy,off_poss,minutes,stl,blk,data_source,confidence,open_cs_fg3a,open_cs_fg3m,open_cs_3_rate,open_cs_fg3_pct,off_drbl_fg3a,off_drbl_fg3m,off_drbl_fg2a,off_drbl_fg2m,off_drbl_rate,off_drbl_fg3_pct,contested_fg3a,contested_fg2a,contested_shot_rate,wide_open_fg3a,wide_open_fg3m,three_rate_sz,total_fga_sz
1627763,2022,659.0,0.5175,0.1404,262.0,0.1079,16.0,36.0,3.0,2879.0,0.0191,33.0,152.0,16.0,32.0,0.1441,66.0,97.0,0.6804,,,,,,,,,,,2429.0,1206.23,31.0,14.0,tracking,high,92.0,30.0,0.1697,0.3261,67.0,22.0,190.0,104.0,0.4742,0.3284,3.0,221.0,0.4133,137.0,47.0,0.3432,542.0
1627763,2023,758.0,0.5198,0.1108,327.0,0.092,25.0,55.0,0.0,3558.0,0.0225,42.0,238.0,20.0,57.0,0.1492,103.0,144.0,0.7153,,,,,,,,,,,3555.0,1743.84,45.0,18.0,tracking,high,162.0,72.0,0.2216,0.4444,95.0,42.0,227.0,115.0,0.4405,0.4421,6.0,273.0,0.3817,223.0,102.0,0.4063,731.0
1627763,2024,480.0,0.5333,0.1123,248.0,0.1088,9.0,27.0,5.0,2312.0,0.0177,28.0,120.0,11.0,20.0,0.1095,82.0,100.0,0.82,,,,,,,,,,,2280.0,1120.79,27.0,8.0,tracking,high,118.0,59.0,0.2394,0.5,60.0,18.0,131.0,65.0,0.3874,0.3,8.0,148.0,0.3164,148.0,66.0,0.4037,493.0
1627767,2017,,,,,,,,,,,,,,,,,,,30.0,20.0,,0.0,0.0,73.0,0.4931,0.4109,0.0,-2.419,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627767,2019,,,,,,,,,,,,,,,,,,,198.0,139.0,68.0,4.0,1.0,270.0,0.6241,0.7333,0.0148,0.1241,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627767,2020,,,,,,,,,,,,,,,,,,,113.0,80.0,25.0,3.0,1.0,141.0,0.656,0.8014,0.0213,0.156,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627767,2022,2.0,1.5,0.0455,0.0,0.0,5.0,7.0,1.0,56.0,0.2321,4.0,8.0,3.0,3.0,0.2609,4.0,4.0,1.0,,,,,,,,,,,66.0,30.64,1.0,0.0,tracking,low,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.125,,0.0,8.0,1.0,0.0,0.0,0.0,8.0
1627770,2017,,,,,,,,,,,,,,,,,,,59.0,29.0,,22.0,7.0,147.0,0.4455,0.4013,0.1496,-2.047,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627771,2017,,,,,,,,,,,,,,,,,,,4.0,1.0,,4.0,0.0,10.0,0.0999,0.3996,0.3996,-0.946,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627772,2019,,,,,,,,,,,,,,,,,,,31.0,14.0,6.0,23.0,8.0,60.0,0.45,0.5167,0.3833,-0.05,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627773,2017,,,,,,,,,,,,,,,,,,,9.0,5.0,,10.0,5.0,37.0,0.5269,0.2432,0.2702,-2.592,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627774,2017,,,,,,,,,,,,,,,,,,,16.0,9.0,,51.0,13.0,85.0,0.3823,0.1882,0.5999,-2.369,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627774,2019,,,,,,,,,,,,,,,,,,,199.0,139.0,44.0,181.0,59.0,424.0,0.579,0.4693,0.4269,0.079,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627774,2020,,,,,,,,,,,,,,,,,,,84.0,46.0,23.0,72.0,24.0,179.0,0.5196,0.4693,0.4022,0.0196,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627774,2021,,,,,,,,,,,,,,,,,,,98.0,65.0,8.0,78.0,23.0,184.0,0.5571,0.5326,0.4239,0.0571,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627774,2022,22.0,0.4545,0.0199,12.0,0.0239,5.0,17.0,0.0,277.0,0.0794,6.0,30.0,4.0,9.0,0.2167,11.0,18.0,0.6111,,,,,,,,,,,503.0,230.58,7.0,5.0,tracking,high,31.0,8.0,0.4247,0.2581,3.0,0.0,8.0,4.0,0.1507,0.0,0.0,27.0,0.3699,28.0,6.0,0.4795,73.0
1627775,2017,,,,,,,,,,,,,,,,,,,77.0,57.0,,121.0,41.0,227.0,0.5572,0.3392,0.533,1.219,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627775,2019,,,,,,,,,,,,,,,,,,,29.0,16.0,6.0,28.0,9.0,63.0,0.4841,0.4603,0.4444,-0.0159,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627775,2020,,,,,,,,,,,,,,,,,,,71.0,36.0,18.0,68.0,22.0,157.0,0.4904,0.4522,0.4331,-0.0096,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627775,2021,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627777,2017,,,,,,,,,,,,,,,,,,,11.0,7.0,,12.0,1.0,28.0,0.3035,0.3927,0.4284,-0.798,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627777,2019,,,,,,,,,,,,,,,,,,,62.0,35.0,14.0,105.0,43.0,181.0,0.5939,0.3425,0.5801,0.0939,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627777,2020,,,,,,,,,,,,,,,,,,,72.0,43.0,25.0,225.0,90.0,322.0,0.5776,0.2236,0.6988,0.0776,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627777,2021,,,,,,,,,,,,,,,,,,,78.0,42.0,34.0,292.0,124.0,404.0,0.5916,0.1931,0.7228,0.0916,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627777,2022,229.0,0.5677,0.0373,131.0,0.0376,23.0,36.0,8.0,2814.0,0.0238,25.0,178.0,14.0,34.0,0.12,108.0,159.0,0.6792,,,,,,,,,,,3481.0,1736.36,30.0,13.0,tracking,high,355.0,143.0,0.6351,0.4028,5.0,2.0,47.0,25.0,0.093,0.4,12.0,112.0,0.2218,204.0,83.0,0.6852,559.0
1627777,2023,184.0,0.6033,0.0361,90.0,0.0292,5.0,27.0,1.0,2243.0,0.0147,19.0,166.0,8.0,31.0,0.1003,104.0,143.0,0.7273,,,,,,,,,,,3079.0,1511.83,30.0,14.0,tracking,high,338.0,141.0,0.6733,0.4172,1.0,0.0,27.0,12.0,0.0558,0.0,23.0,84.0,0.2131,196.0,86.0,0.7649,502.0
1627777,2024,315.0,0.6762,0.0578,122.0,0.0331,19.0,53.0,9.0,2974.0,0.0272,22.0,256.0,7.0,51.0,0.1128,143.0,211.0,0.6777,,,,,,,,,,,3685.0,1831.19,30.0,18.0,tracking,high,328.0,132.0,0.5223,0.4024,4.0,1.0,76.0,38.0,0.1274,0.25,23.0,153.0,0.2803,226.0,95.0,0.6258,628.0
1627778,2017,,,,,,,,,,,,,,,,,,,7.0,5.0,,0.0,0.0,7.0,0.7133,0.9986,0.0,2.839,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627780,2017,,,,,,,,,,,,,,,,,,,9.0,6.0,,9.0,1.0,19.0,0.4471,0.4734,0.4734,1.28,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627780,2019,,,,,,,,,,,,,,,,,,,6.0,4.0,0.0,2.0,1.0,8.0,0.6875,0.75,0.25,0.1875,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627780,2020,,,,,,,,,,,,,,,,,,,68.0,33.0,2.0,46.0,13.0,116.0,0.4698,0.5862,0.3966,-0.0302,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627780,2021,,,,,,,,,,,,,,,,,,,9.0,8.0,0.0,4.0,2.0,13.0,0.8462,0.6923,0.3077,0.3462,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627780,2022,30.0,0.4,0.0049,87.0,0.0353,46.0,210.0,18.0,1562.0,0.1754,72.0,174.0,52.0,44.0,0.2047,55.0,89.0,0.618,,,,,,,,,,,2466.0,1233.8,94.0,22.0,tracking,high,117.0,43.0,0.3431,0.3675,0.0,0.0,20.0,15.0,0.0587,,1.0,162.0,0.478,97.0,36.0,0.349,341.0
1627780,2023,7.0,0.0,0.0,34.0,0.0458,14.0,50.0,2.0,508.0,0.1299,24.0,45.0,15.0,12.0,0.2109,26.0,38.0,0.6842,,,,,,,,,,,742.0,367.56,22.0,5.0,tracking,high,26.0,13.0,0.3768,0.5,0.0,0.0,1.0,1.0,0.0145,,0.0,37.0,0.5362,22.0,11.0,0.3768,69.0
1627780,2024,14.0,1.0,0.01,61.0,0.0436,32.0,122.0,4.0,917.0,0.1723,46.0,67.0,28.0,11.0,0.1749,49.0,74.0,0.6622,,,,,,,,,,,1398.0,679.93,39.0,18.0,tracking,high,55.0,20.0,0.3022,0.3636,0.0,0.0,8.0,5.0,0.044,,0.0,102.0,0.5604,53.0,19.0,0.3022,182.0
1627781,2017,,,,,,,,,,,,,,,,,,,14.0,7.0,,28.0,8.0,68.0,0.4705,0.2059,0.4117,-2.715,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627781,2019,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,25.0,8.0,29.0,0.4483,0.069,0.8621,-0.0517,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627782,2017,,,,,,,,,,,,,,,,,,,21.0,16.0,,27.0,7.0,55.0,0.5181,0.3817,0.4908,0.897,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627782,2019,,,,,,,,,,,,,,,,,,,189.0,91.0,117.0,175.0,55.0,481.0,0.4647,0.3929,0.3638,-0.0353,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627782,2022,5.0,0.4,0.0513,1.0,0.0256,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,39.0,19.13,0.0,0.0,tracking,low,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.25,,0.0,2.0,0.5,1.0,0.0,0.5,4.0
1627783,2017,,,,,,,,,,,,,,,,,,,122.0,77.0,,7.0,1.0,184.0,0.5462,0.663,0.038,1.181,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627783,2019,,,,,,,,,,,,,,,,,,,657.0,410.0,71.0,214.0,79.0,942.0,0.5908,0.6975,0.2272,0.0908,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627783,2020,,,,,,,,,,,,,,,,,,,549.0,303.0,178.0,357.0,129.0,1084.0,0.5134,0.5065,0.3293,0.0134,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627783,2021,,,,,,,,,,,,,,,,,,,518.0,286.0,196.0,246.0,73.0,960.0,0.4922,0.5396,0.2562,-0.0078,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627783,2022,971.0,0.6076,0.1157,423.0,0.0829,157.0,255.0,181.0,5276.0,0.1124,129.0,452.0,83.0,109.0,0.199,210.0,331.0,0.6344,,,,,,,,,,,5101.0,2577.86,85.0,42.0,tracking,high,178.0,64.0,0.1475,0.3596,19.0,4.0,347.0,197.0,0.3032,0.2105,11.0,544.0,0.4598,139.0,52.0,0.1806,1207.0
1627783,2023,972.0,0.5854,0.1064,500.0,0.0935,129.0,251.0,219.0,5710.0,0.1049,131.0,425.0,77.0,91.0,0.1818,202.0,291.0,0.6942,,,,,,,,,,,5349.0,2652.07,65.0,36.0,tracking,high,203.0,70.0,0.1546,0.3448,45.0,11.0,312.0,165.0,0.2719,0.2444,23.0,566.0,0.4486,181.0,62.0,0.2186,1313.0
1627783,2024,923.0,0.597,0.1,420.0,0.0762,115.0,333.0,170.0,4664.0,0.1325,139.0,426.0,74.0,69.0,0.1596,181.0,274.0,0.6606,,,,,,,,,,,5509.0,2658.0,63.0,25.0,tracking,high,225.0,83.0,0.177,0.3689,8.0,1.0,299.0,162.0,0.2415,0.125,7.0,644.0,0.5122,180.0,68.0,0.1935,1271.0
1627784,2017,,,,,,,,,,,,,,,,,,,15.0,8.0,,9.0,3.0,36.0,0.486,0.4166,0.2499,-1.231,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627784,2020,,,,,,,,,,,,,,,,,,,2.0,1.0,7.0,9.0,3.0,18.0,0.4722,0.1111,0.5,-0.0278,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627785,2017,,,,,,,,,,,,,,,,,,,233.0,137.0,,148.0,44.0,456.0,0.4956,0.511,0.3246,0.835,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627786,2017,,,,,,,,,,,,,,,,,,,79.0,49.0,,62.0,18.0,157.0,0.5223,0.5032,0.3949,1.701,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627786,2019,,,,,,,,,,,,,,,,,,,48.0,29.0,6.0,44.0,14.0,98.0,0.5204,0.4898,0.449,0.0204,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627787,2017,,,,,,,,,,,,,,,,,,,0.0,0.0,,13.0,4.0,14.0,0.4283,0.0,0.9279,-2.53,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627788,2019,,,,,,,,,,,,,,,,,,,64.0,38.0,37.0,144.0,47.0,245.0,0.4959,0.2612,0.5878,-0.0041,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627788,2020,,,,,,,,,,,,,,,,,,,112.0,65.0,95.0,356.0,143.0,563.0,0.5551,0.1989,0.6323,0.0551,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627788,2021,,,,,,,,,,,,,,,,,,,92.0,46.0,63.0,269.0,101.0,424.0,0.52,0.217,0.6344,0.02,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627788,2022,247.0,0.5506,0.0477,151.0,0.053,8.0,36.0,1.0,2112.0,0.0213,22.0,153.0,6.0,20.0,0.0841,52.0,79.0,0.6582,,,,,,,,,,,2849.0,1413.77,33.0,9.0,tracking,high,171.0,54.0,0.3654,0.3158,38.0,6.0,70.0,35.0,0.2308,0.1579,23.0,107.0,0.2778,128.0,46.0,0.5662,468.0
1627788,2023,75.0,0.5067,0.0518,29.0,0.0396,7.0,13.0,1.0,524.0,0.0401,6.0,36.0,2.0,6.0,0.1039,17.0,25.0,0.68,,,,,,,,,,,733.0,353.45,10.0,3.0,tracking,high,32.0,12.0,0.2883,0.375,1.0,1.0,23.0,9.0,0.2162,1.0,3.0,30.0,0.2973,24.0,8.0,0.4144,111.0
1627788,2024,40.0,0.6,0.0374,31.0,0.0483,3.0,3.0,0.0,449.0,0.0134,4.0,26.0,1.0,4.0,0.0962,15.0,21.0,0.7143,,,,,,,,,,,642.0,299.91,14.0,3.0,tracking,high,26.0,8.0,0.3421,0.3077,8.0,3.0,12.0,4.0,0.2632,0.375,3.0,16.0,0.25,22.0,10.0,0.5263,76.0
1627789,2017,,,,,,,,,,,,,,,,,,,144.0,93.0,,158.0,50.0,320.0,0.5312,0.45,0.4937,2.01,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627789,2019,,,,,,,,,,,,,,,,,,,76.0,38.0,25.0,116.0,36.0,217.0,0.4608,0.3502,0.5346,-0.0392,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627789,2020,,,,,,,,,,,,,,,,,,,91.0,46.0,14.0,152.0,57.0,257.0,0.535,0.3541,0.5914,0.035,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627789,2021,,,,,,,,,,,,,,,,,,,94.0,48.0,23.0,239.0,75.0,356.0,0.4705,0.264,0.6713,-0.0295,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627789,2022,63.0,0.3175,0.014,50.0,0.0349,6.0,32.0,0.0,805.0,0.0472,17.0,65.0,3.0,16.0,0.1131,30.0,49.0,0.6122,,,,,,,,,,,1431.0,684.84,18.0,6.0,tracking,high,107.0,39.0,0.5753,0.3645,1.0,1.0,16.0,6.0,0.0914,1.0,7.0,40.0,0.2527,69.0,28.0,0.6559,186.0
1627790,2019,,,,,,,,,,,,,,,,,,,283.0,164.0,40.0,0.0,0.0,323.0,0.5511,0.8762,0.0,0.0511,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627790,2020,,,,,,,,,,,,,,,,,,,65.0,36.0,7.0,0.0,0.0,72.0,0.5694,0.9028,0.0,0.0694,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627791,2017,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,0.0,0.0,0.3322,-2.975,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627812,2017,,,,,,,,,,,,,,,,,,,85.0,49.0,,175.0,68.0,371.0,0.5229,0.2291,0.4717,-1.614,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627812,2019,,,,,,,,,,,,,,,,,,,95.0,48.0,106.0,149.0,54.0,350.0,0.5114,0.2714,0.4257,0.0114,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627812,2020,,,,,,,,,,,,,,,,,,,40.0,20.0,69.0,79.0,24.0,188.0,0.484,0.2128,0.4202,-0.016,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627812,2021,,,,,,,,,,,,,,,,,,,7.0,3.0,16.0,22.0,7.0,45.0,0.4111,0.1556,0.4889,-0.0889,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627814,2019,,,,,,,,,,,,,,,,,,,25.0,13.0,34.0,68.0,27.0,127.0,0.5472,0.1969,0.5354,0.0472,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627814,2020,,,,,,,,,,,,,,,,,,,147.0,76.0,122.0,239.0,85.0,508.0,0.503,0.2894,0.4705,0.003,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627814,2021,,,,,,,,,,,,,,,,,,,48.0,36.0,32.0,193.0,77.0,273.0,0.6099,0.1758,0.707,0.1099,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627814,2022,179.0,0.5196,0.0371,69.0,0.0276,25.0,50.0,1.0,1734.0,0.0438,26.0,172.0,15.0,31.0,0.1341,76.0,107.0,0.7103,,,,,,,,,,,2504.0,1226.87,35.0,5.0,tracking,high,157.0,51.0,0.4209,0.3248,3.0,0.0,17.0,10.0,0.0536,0.0,8.0,84.0,0.2466,125.0,42.0,0.4906,373.0
1627814,2023,298.0,0.4564,0.0439,123.0,0.0397,23.0,40.0,0.0,2116.0,0.0298,39.0,186.0,14.0,32.0,0.1165,125.0,157.0,0.7962,,,,,,,,,,,3101.0,1506.34,30.0,7.0,tracking,high,229.0,108.0,0.5066,0.4716,5.0,0.0,34.0,17.0,0.0863,0.0,4.0,94.0,0.2168,165.0,84.0,0.5465,452.0
1627815,2017,,,,,,,,,,,,,,,,,,,21.0,13.0,,30.0,7.0,71.0,0.4718,0.2957,0.4225,-1.936,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627816,2017,,,,,,,,,,,,,,,,,,,30.0,18.0,,19.0,6.0,50.0,0.5599,0.5999,0.3799,2.728,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627816,2019,,,,,,,,,,,,,,,,,,,56.0,31.0,2.0,23.0,9.0,81.0,0.5494,0.6914,0.284,0.0494,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627817,2017,,,,,,,,,,,,,,,,,,,7.0,5.0,,13.0,5.0,26.0,0.5959,0.2691,0.4998,0.687,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627819,2017,,,,,,,,,,,,,,,,,,,3.0,0.0,,2.0,0.0,7.0,0.1427,0.428,0.2853,-1.398,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627820,2019,,,,,,,,,,,,,,,,,,,160.0,71.0,37.0,19.0,4.0,216.0,0.4352,0.7407,0.088,-0.0648,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627820,2020,,,,,,,,,,,,,,,,,,,24.0,12.0,5.0,15.0,1.0,44.0,0.3295,0.5455,0.3409,-0.1705,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1627820,2022,10.0,0.2,0.0131,4.0,0.0261,2.0,3.0,0.0,87.0,0.0575,0.0,8.0,0.0,2.0,0.1667,7.0,8.0,0.875,,,,,,,,,,,153.0,74.92,3.0,1.0,tracking,low,7.0,2.0,0.35,0.2857,0.0,0.0,2.0,0.0,0.1,,0.0,10.0,0.5,5.0,0.0,0.4,20.0
1627822,2022,1.0,0.0,0.0,3.0,0.0345,5.0,13.0,1.0,68.0,0.2794,7.0,7.0,6.0,2.0,0.4,3.0,4.0,0.75,,,,,,,,,,,87.0,37.96,1.0,1.0,tracking,low,7.0,1.0,0.4667,0.1429,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.3333,6.0,1.0,0.5333,15.0
1627823,2017,,,,,,,,,,,,,,,,,,,83.0,51.0,,113.0,46.0,209.0,0.5789,0.3971,0.5406,2.505,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627823,2019,,,,,,,,,,,,,,,,,,,123.0,66.0,9.0,181.0,66.0,313.0,0.5463,0.393,0.5783,0.0463,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627823,2020,,,,,,,,,,,,,,,,,,,107.0,52.0,8.0,129.0,44.0,244.0,0.4918,0.4385,0.5287,-0.0082,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627823,2021,,,,,,,,,,,,,,,,,,,130.0,75.0,1.0,167.0,55.0,298.0,0.5285,0.4362,0.5604,0.0285,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627823,2022,32.0,0.3438,0.0126,24.0,0.0274,14.0,43.0,1.0,572.0,0.1014,28.0,72.0,16.0,10.0,0.1576,31.0,45.0,0.6889,,,,,,,,,,,875.0,444.55,14.0,10.0,tracking,high,64.0,23.0,0.6038,0.3594,0.0,0.0,6.0,2.0,0.0566,,4.0,35.0,0.3679,35.0,15.0,0.6509,106.0
1627823,2023,9.0,0.2222,0.0016,28.0,0.0227,15.0,48.0,6.0,715.0,0.0965,27.0,96.0,13.0,17.0,0.131,58.0,83.0,0.6988,,,,,,,,,,,1235.0,613.49,16.0,6.0,tracking,high,60.0,16.0,0.5263,0.2667,1.0,0.0,2.0,1.0,0.0263,0.0,5.0,40.0,0.3947,35.0,10.0,0.5877,114.0
1627824,2019,,,,,,,,,,,,,,,,,,,43.0,24.0,6.0,28.0,9.0,77.0,0.513,0.5584,0.3636,0.013,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627826,2017,,,,,,,,,,,,,,,,,,,164.0,101.0,,3.0,0.0,214.0,0.5888,0.7663,0.014,2.085,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627826,2019,,,,,,,,,,,,,,,,,,,357.0,205.0,22.0,0.0,0.0,379.0,0.5594,0.942,0.0,0.0594,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627826,2020,,,,,,,,,,,,,,,,,,,355.0,218.0,28.0,2.0,0.0,385.0,0.6078,0.9221,0.0052,0.1078,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627826,2021,,,,,,,,,,,,,,,,,,,382.0,253.0,8.0,4.0,1.0,394.0,0.6536,0.9695,0.0102,0.1536,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627826,2022,17.0,1.0,0.0046,141.0,0.0379,345.0,665.0,185.0,2973.0,0.402,217.0,427.0,169.0,171.0,0.2826,219.0,387.0,0.5659,,,,,,,,,,,3716.0,1851.67,36.0,77.0,tracking,high,0.0,0.0,0.0,,0.0,0.0,28.0,13.0,0.0566,,0.0,426.0,0.8606,0.0,0.0,0.0,495.0
1627826,2023,20.0,1.0,0.0046,95.0,0.0218,298.0,684.0,144.0,3231.0,0.3485,236.0,520.0,183.0,183.0,0.2691,213.0,406.0,0.5246,,,,,,,,,,,4366.0,2169.46,29.0,98.0,tracking,high,2.0,0.0,0.0039,0.0,0.0,0.0,26.0,16.0,0.0506,,0.0,451.0,0.8774,1.0,0.0,0.0039,514.0
1627826,2024,17.0,0.7059,0.0034,111.0,0.0315,255.0,575.0,98.0,2867.0,0.3237,194.0,423.0,139.0,129.0,0.2516,189.0,381.0,0.4961,,,,,,,,,,,3521.0,1769.56,22.0,82.0,tracking,high,0.0,0.0,0.0,,0.0,0.0,23.0,15.0,0.0454,,0.0,426.0,0.8402,0.0,0.0,0.0,507.0
1627827,2017,,,,,,,,,,,,,,,,,,,92.0,60.0,,187.0,56.0,307.0,0.4951,0.2997,0.6091,-0.353,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627827,2019,,,,,,,,,,,,,,,,,,,235.0,138.0,39.0,254.0,79.0,528.0,0.5066,0.4451,0.4811,0.0066,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627827,2020,,,,,,,,,,,,,,,,,,,197.0,124.0,17.0,297.0,112.0,511.0,0.5793,0.3855,0.5812,0.0793,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627827,2021,,,,,,,,,,,,,,,,,,,148.0,96.0,16.0,301.0,118.0,465.0,0.5978,0.3183,0.6473,0.0978,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627827,2022,258.0,0.3876,0.0194,188.0,0.0366,69.0,179.0,4.0,3344.0,0.0754,122.0,253.0,68.0,70.0,0.1878,180.0,271.0,0.6642,,,,,,,,,,,5143.0,2643.6,88.0,39.0,tracking,high,403.0,163.0,0.5824,0.4045,9.0,1.0,29.0,13.0,0.0549,0.1111,8.0,175.0,0.2645,350.0,144.0,0.6286,692.0
1627827,2023,215.0,0.2837,0.0154,138.0,0.0348,39.0,131.0,1.0,2486.0,0.0688,114.0,202.0,65.0,62.0,0.2134,174.0,274.0,0.635,,,,,,,,,,,3968.0,2008.84,55.0,36.0,tracking,high,313.0,107.0,0.6248,0.3419,3.0,0.0,17.0,5.0,0.0399,0.0,4.0,134.0,0.2754,272.0,96.0,0.6747,501.0
1627827,2024,204.0,0.402,0.0222,130.0,0.0351,37.0,119.0,4.0,2487.0,0.0643,105.0,203.0,58.0,52.0,0.1792,160.0,255.0,0.6275,,,,,,,,,,,3700.0,1866.85,55.0,38.0,tracking,high,293.0,102.0,0.5943,0.3481,5.0,1.0,19.0,10.0,0.0487,0.2,7.0,130.0,0.2779,237.0,83.0,0.6592,493.0
1627832,2017,,,,,,,,,,,,,,,,,,,50.0,21.0,,29.0,11.0,95.0,0.4684,0.5263,0.3052,0.575,,,,,nba_shotzone,medium,,,,,,,,,,,,,,,,,
1627832,2019,,,,,,,,,,,,,,,,,,,195.0,92.0,107.0,296.0,112.0,598.0,0.5033,0.3261,0.495,0.0033,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627832,2020,,,,,,,,,,,,,,,,,,,323.0,151.0,76.0,374.0,146.0,773.0,0.5071,0.4179,0.4838,0.0071,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1627832,2021,,,,,,,,,,,,,,,,,,,251.0,108.0,143.0,476.0,174.0,870.0,0.4885,0.2885,0.5471,-0.0115,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
