entity_id,season_year,u10_fg2m,u10_fg2a,o10_fg2m,o10_fg2a,fg3m,fg3a,open_cs_fg3m,open_cs_fg3a,off_drbl_fg3m,off_drbl_fg3a,off_drbl_fg2m,off_drbl_fg2a,contested_fg3a,contested_fg3m,contested_fg2a,contested_fg2m,wide_open_fg3a,wide_open_fg3m,total_fga_sz,three_rate_sz,open_cs_3_rate,off_drbl_rate,contested_shot_rate,open_cs_fg3_pct,off_drbl_fg3_pct
1628976,2023,198,279,44,108,80,225,76.0,210.0,0.0,0.0,17.0,26.0,10.0,3.0,247.0,169.0,161.0,55.0,612,0.3676,0.3431,0.0425,0.4199,0.3619,
1628976,2024,147,226,12,28,64,171,60.0,162.0,0.0,0.0,4.0,11.0,5.0,3.0,191.0,116.0,133.0,52.0,425,0.4024,0.3812,0.0259,0.4612,0.3704,
1628977,2022,188,307,45,117,23,90,19.0,77.0,2.0,2.0,51.0,89.0,6.0,1.0,252.0,144.0,63.0,16.0,514,0.1751,0.1498,0.177,0.5019,0.2468,1.0
1628977,2023,170,271,33,75,5,21,3.0,17.0,1.0,2.0,42.0,79.0,1.0,1.0,220.0,132.0,18.0,2.0,367,0.0572,0.0463,0.2207,0.6022,0.1765,0.5
1628977,2024,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,0.0,0.0,0.0,1.0,,
1628978,2022,40,93,4,25,74,218,57.0,158.0,10.0,37.0,13.0,35.0,14.0,5.0,80.0,33.0,132.0,51.0,336,0.6488,0.4702,0.2143,0.2798,0.3608,0.2703
1628978,2023,76,134,6,23,146,366,127.0,300.0,3.0,24.0,21.0,42.0,22.0,8.0,104.0,54.0,215.0,94.0,523,0.6998,0.5736,0.1262,0.2409,0.4233,0.125
1628978,2024,141,258,20,40,281,700,232.0,552.0,20.0,45.0,46.0,94.0,67.0,16.0,210.0,112.0,354.0,159.0,998,0.7014,0.5531,0.1393,0.2776,0.4203,0.4444
1628981,2022,34,51,1,2,1,2,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0,28.0,2.0,1.0,55,0.0364,0.0364,0.0364,0.8,0.5,
1628981,2023,58,104,1,4,0,4,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,95.0,50.0,3.0,0.0,112,0.0357,0.0357,0.0357,0.8482,0.0,
1628981,2024,105,173,4,9,0,4,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,151.0,85.0,3.0,0.0,186,0.0215,0.0215,0.0108,0.8118,0.0,
1628982,2022,12,27,0,0,1,21,1.0,20.0,0.0,0.0,5.0,13.0,0.0,0.0,23.0,10.0,16.0,1.0,48,0.4375,0.4167,0.2708,0.4792,0.05,
1628983,2022,292,536,95,217,89,297,21.0,49.0,53.0,191.0,237.0,457.0,36.0,11.0,464.0,242.0,124.0,47.0,1050,0.2829,0.0467,0.6171,0.4762,0.4286,0.2775
1628983,2023,400,709,246,504,58,168,16.0,50.0,34.0,86.0,305.0,569.0,8.0,3.0,606.0,328.0,106.0,37.0,1381,0.1217,0.0362,0.4743,0.4446,0.32,0.3953
1628983,2024,408,654,293,564,95,269,26.0,74.0,62.0,166.0,324.0,528.0,5.0,1.0,546.0,336.0,190.0,70.0,1487,0.1809,0.0498,0.4667,0.3705,0.3514,0.3735
1628984,2022,50,102,52,145,191,554,104.0,267.0,37.0,130.0,28.0,62.0,166.0,50.0,85.0,39.0,145.0,61.0,801,0.6916,0.3333,0.2397,0.3134,0.3895,0.2846
1628984,2023,24,51,18,42,119,338,61.0,158.0,20.0,74.0,13.0,31.0,85.0,26.0,41.0,17.0,92.0,43.0,431,0.7842,0.3666,0.2436,0.2923,0.3861,0.2703
1628984,2024,7,13,5,10,23,81,11.0,33.0,6.0,21.0,2.0,4.0,25.0,5.0,9.0,4.0,20.0,7.0,104,0.7788,0.3173,0.2404,0.3269,0.3333,0.2857
1628988,2022,83,156,28,74,37,101,26.0,71.0,7.0,18.0,56.0,111.0,4.0,1.0,131.0,68.0,70.0,29.0,331,0.3051,0.2145,0.3897,0.4079,0.3662,0.3889
1628988,2023,38,87,18,45,36,88,26.0,61.0,3.0,11.0,24.0,53.0,3.0,1.0,75.0,31.0,61.0,26.0,220,0.4,0.2773,0.2909,0.3545,0.4262,0.2727
1628988,2024,61,121,40,78,84,217,65.0,156.0,13.0,39.0,50.0,100.0,8.0,1.0,100.0,47.0,152.0,72.0,416,0.5216,0.375,0.3341,0.2596,0.4167,0.3333
1628989,2022,98,174,87,175,160,411,128.0,303.0,10.0,40.0,32.0,67.0,27.0,9.0,137.0,69.0,203.0,86.0,760,0.5408,0.3987,0.1408,0.2158,0.4224,0.25
1628989,2023,159,234,56,122,205,510,122.0,311.0,13.0,39.0,40.0,57.0,68.0,27.0,184.0,121.0,191.0,81.0,866,0.5889,0.3591,0.1109,0.291,0.3923,0.3333
1628989,2024,103,168,21,49,123,340,80.0,235.0,2.0,13.0,14.0,31.0,39.0,17.0,124.0,70.0,152.0,52.0,557,0.6104,0.4219,0.079,0.2926,0.3404,0.1538
1628990,2022,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,,
1628991,2022,273,565,25,61,127,397,121.0,361.0,1.0,4.0,77.0,160.0,14.0,0.0,522.0,245.0,265.0,95.0,1023,0.3881,0.3529,0.1603,0.5239,0.3352,0.25
1628991,2023,307,510,9,30,100,282,91.0,251.0,3.0,8.0,65.0,122.0,12.0,1.0,469.0,268.0,211.0,77.0,822,0.3431,0.3054,0.1582,0.5852,0.3625,0.375
1628991,2024,373,721,26,73,117,366,102.0,300.0,5.0,18.0,209.0,410.0,10.0,1.0,670.0,336.0,288.0,102.0,1160,0.3155,0.2586,0.369,0.5862,0.34,0.2778
1628993,2022,16,33,1,2,0,3,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,27.0,12.0,3.0,0.0,38,0.0789,0.0789,0.0789,0.7105,0.0,
1628993,2023,3,4,0,0,0,2,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,0.0,6,0.3333,0.1667,0.3333,0.8333,0.0,
1628994,2022,0,1,0,0,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5,0.8,0.8,0.0,0.2,0.0,
1628995,2022,15,23,1,8,15,54,13.0,45.0,0.0,0.0,2.0,2.0,4.0,1.0,16.0,9.0,32.0,10.0,85,0.6353,0.5294,0.0235,0.2353,0.2889,
1628995,2023,66,101,15,36,62,180,56.0,149.0,0.0,5.0,15.0,25.0,7.0,1.0,78.0,46.0,95.0,38.0,317,0.5678,0.47,0.0946,0.2681,0.3758,0.0
1628995,2024,45,71,10,21,31,94,27.0,81.0,1.0,2.0,9.0,12.0,5.0,2.0,58.0,35.0,48.0,18.0,186,0.5054,0.4355,0.0753,0.3387,0.3333,0.5
1628997,2022,128,212,16,43,64,155,51.0,122.0,3.0,7.0,29.0,50.0,7.0,2.0,166.0,96.0,77.0,33.0,410,0.378,0.2976,0.139,0.422,0.418,0.4286
1628997,2023,127,222,43,90,84,236,66.0,190.0,3.0,9.0,28.0,63.0,16.0,5.0,167.0,92.0,126.0,44.0,548,0.4307,0.3467,0.1314,0.3339,0.3474,0.3333
1628997,2024,129,243,31,84,81,232,66.0,186.0,6.0,13.0,42.0,101.0,9.0,2.0,197.0,98.0,104.0,41.0,559,0.415,0.3327,0.2039,0.3685,0.3548,0.4615
1628998,2022,127,213,12,44,59,156,47.0,127.0,1.0,7.0,33.0,63.0,16.0,6.0,183.0,101.0,79.0,32.0,413,0.3777,0.3075,0.1695,0.4818,0.3701,0.1429
1628998,2023,9,16,2,6,3,14,3.0,9.0,0.0,3.0,3.0,6.0,2.0,0.0,14.0,7.0,6.0,2.0,36,0.3889,0.25,0.25,0.4444,0.3333,0.0
1628998,2024,43,78,12,51,27,86,17.0,59.0,6.0,11.0,21.0,40.0,10.0,2.0,64.0,33.0,40.0,14.0,215,0.4,0.2744,0.2372,0.3442,0.2881,0.5455
1629001,2022,108,222,34,100,138,366,101.0,247.0,17.0,57.0,41.0,99.0,35.0,10.0,194.0,88.0,161.0,68.0,688,0.532,0.359,0.2267,0.3328,0.4089,0.2982
1629001,2023,104,201,16,47,157,403,122.0,297.0,16.0,51.0,47.0,100.0,17.0,4.0,176.0,86.0,220.0,91.0,651,0.619,0.4562,0.232,0.2965,0.4108,0.3137
1629001,2024,52,116,10,30,77,213,44.0,135.0,15.0,38.0,29.0,64.0,23.0,11.0,100.0,41.0,108.0,37.0,359,0.5933,0.376,0.2841,0.3426,0.3259,0.3947
1629002,2022,121,200,25,63,56,185,49.0,162.0,1.0,2.0,14.0,27.0,7.0,3.0,162.0,86.0,119.0,34.0,448,0.4129,0.3616,0.0647,0.3772,0.3025,0.5
1629002,2023,115,166,5,15,9,38,8.0,33.0,0.0,1.0,6.0,10.0,2.0,1.0,142.0,94.0,32.0,7.0,219,0.1735,0.1507,0.0502,0.6575,0.2424,0.0
1629002,2024,76,121,16,26,28,94,24.0,83.0,2.0,3.0,12.0,23.0,1.0,0.0,99.0,60.0,64.0,15.0,241,0.39,0.3444,0.1079,0.4149,0.2892,0.6667
1629003,2022,89,164,38,102,43,131,31.0,89.0,1.0,15.0,48.0,92.0,15.0,2.0,134.0,68.0,70.0,30.0,397,0.33,0.2242,0.2695,0.3753,0.3483,0.0667
1629003,2023,146,254,39,101,56,148,44.0,109.0,3.0,13.0,82.0,147.0,12.0,2.0,218.0,122.0,76.0,33.0,503,0.2942,0.2167,0.3181,0.4573,0.4037,0.2308
1629003,2024,38,80,23,51,18,64,14.0,46.0,1.0,7.0,14.0,36.0,6.0,1.0,68.0,29.0,49.0,14.0,195,0.3282,0.2359,0.2205,0.3795,0.3043,0.1429
1629004,2022,41,73,9,27,41,134,26.0,84.0,0.0,7.0,11.0,27.0,21.0,4.0,63.0,35.0,47.0,18.0,234,0.5726,0.359,0.1453,0.359,0.3095,0.0
1629004,2023,26,48,9,26,42,99,19.0,41.0,3.0,6.0,10.0,18.0,28.0,8.0,40.0,20.0,29.0,13.0,173,0.5723,0.237,0.1387,0.3931,0.4634,0.5
1629004,2024,13,20,2,9,42,108,24.0,69.0,2.0,4.0,0.0,1.0,20.0,8.0,17.0,10.0,34.0,12.0,137,0.7883,0.5036,0.0365,0.2701,0.3478,0.5
1629005,2022,1,1,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5,0.2,0.0,0.0,0.4,,
1629006,2022,28,56,0,1,14,47,13.0,45.0,0.0,0.0,5.0,15.0,1.0,0.0,43.0,17.0,38.0,13.0,104,0.4519,0.4327,0.1442,0.4231,0.2889,
1629006,2023,84,178,12,39,66,197,57.0,166.0,3.0,11.0,20.0,48.0,1.0,0.0,148.0,63.0,153.0,59.0,414,0.4758,0.401,0.1425,0.3599,0.3434,0.2727
1629006,2024,52,100,5,11,29,93,27.0,87.0,1.0,4.0,9.0,23.0,2.0,1.0,82.0,41.0,82.0,25.0,204,0.4559,0.4265,0.1324,0.4118,0.3103,0.25
1629007,2024,19,35,1,9,20,60,20.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,16.0,49.0,17.0,104,0.5769,0.5577,0.0096,0.3077,0.3448,
1629008,2022,15,27,12,28,10,48,5.0,22.0,1.0,4.0,4.0,12.0,15.0,1.0,18.0,8.0,17.0,7.0,103,0.466,0.2136,0.1553,0.3204,0.2273,0.25
1629008,2023,144,218,66,145,188,454,117.0,248.0,10.0,27.0,15.0,32.0,136.0,43.0,185.0,118.0,127.0,69.0,817,0.5557,0.3035,0.0722,0.3929,0.4718,0.3704
1629008,2024,175,272,119,239,214,544,134.0,303.0,9.0,27.0,17.0,38.0,159.0,53.0,221.0,130.0,179.0,80.0,1055,0.5156,0.2872,0.0616,0.3602,0.4422,0.3333
1629010,2024,9,15,0,1,2,17,2.0,14.0,0.0,0.0,1.0,4.0,1.0,0.0,12.0,6.0,12.0,2.0,33,0.5152,0.4242,0.1212,0.3939,0.1429,
1629011,2022,253,334,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,288.0,210.0,0.0,0.0,334,0.0,0.0,0.006,0.8623,,
1629011,2023,188,279,0,1,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,247.0,160.0,0.0,0.0,280,0.0,0.0,0.0107,0.8821,,
1629011,2024,73,127,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,112.0,59.0,0.0,0.0,127,0.0,0.0,0.0079,0.8819,,
1629012,2022,50,78,7,27,10,43,7.0,30.0,1.0,5.0,24.0,40.0,1.0,0.0,67.0,40.0,18.0,5.0,148,0.2905,0.2027,0.3041,0.4595,0.2333,0.2
1629012,2023,158,283,31,64,48,122,28.0,76.0,10.0,21.0,93.0,172.0,7.0,1.0,245.0,129.0,47.0,22.0,469,0.2601,0.162,0.4115,0.5373,0.3684,0.4762
1629012,2024,314,564,59,133,127,321,78.0,173.0,22.0,69.0,185.0,359.0,25.0,8.0,480.0,254.0,106.0,45.0,1018,0.3153,0.1699,0.4204,0.4961,0.4509,0.3188
1629013,2022,41,86,27,65,123,334,94.0,238.0,4.0,13.0,16.0,38.0,57.0,17.0,74.0,32.0,154.0,59.0,485,0.6887,0.4907,0.1052,0.2701,0.395,0.3077
1629013,2023,28,60,10,41,75,199,48.0,116.0,8.0,21.0,11.0,27.0,39.0,12.0,55.0,26.0,94.0,36.0,300,0.6633,0.3867,0.16,0.3133,0.4138,0.381
1629013,2024,43,75,22,41,52,156,42.0,106.0,3.0,10.0,13.0,26.0,24.0,5.0,63.0,33.0,81.0,33.0,272,0.5735,0.3897,0.1324,0.3199,0.3962,0.3
1629014,2022,82,163,92,191,179,442,104.0,210.0,52.0,144.0,58.0,121.0,105.0,30.0,143.0,69.0,120.0,61.0,796,0.5553,0.2638,0.3329,0.3116,0.4952,0.3611
1629014,2023,163,276,92,207,212,562,113.0,264.0,52.0,152.0,117.0,199.0,139.0,40.0,244.0,138.0,149.0,67.0,1045,0.5378,0.2526,0.3359,0.3665,0.428,0.3421
1629014,2024,132,258,68,165,152,396,66.0,154.0,57.0,164.0,110.0,221.0,100.0,27.0,221.0,112.0,103.0,47.0,819,0.4835,0.188,0.4701,0.3919,0.4286,0.3476
1629018,2022,105,220,136,321,209,545,126.0,304.0,38.0,103.0,51.0,114.0,83.0,23.0,174.0,76.0,186.0,79.0,1086,0.5018,0.2799,0.1998,0.2366,0.4145,0.3689
1629018,2023,127,229,112,256,166,450,112.0,279.0,15.0,54.0,54.0,99.0,66.0,24.0,180.0,90.0,174.0,67.0,935,0.4813,0.2984,0.1636,0.2631,0.4014,0.2778
1629018,2024,102,184,73,194,175,441,134.0,303.0,14.0,43.0,39.0,83.0,41.0,7.0,137.0,68.0,228.0,117.0,819,0.5385,0.37,0.1538,0.2173,0.4422,0.3256
1629020,2022,209,341,1,6,2,14,2.0,13.0,0.0,1.0,15.0,21.0,1.0,0.0,266.0,143.0,10.0,2.0,361,0.0388,0.036,0.0609,0.7396,0.1538,0.0
1629020,2023,213,338,5,23,29,90,28.0,88.0,0.0,0.0,18.0,40.0,0.0,0.0,272.0,158.0,84.0,26.0,451,0.1996,0.1951,0.0887,0.6031,0.3182,
1629020,2024,47,79,0,1,8,27,8.0,26.0,0.0,0.0,6.0,12.0,1.0,0.0,63.0,33.0,25.0,8.0,107,0.2523,0.243,0.1121,0.5981,0.3077,
1629021,2022,131,192,0,3,66,201,61.0,184.0,0.0,0.0,10.0,19.0,11.0,4.0,153.0,98.0,103.0,32.0,396,0.5076,0.4646,0.048,0.4141,0.3315,
1629021,2023,144,226,3,7,51,163,50.0,154.0,0.0,0.0,9.0,18.0,7.0,1.0,199.0,118.0,107.0,40.0,396,0.4116,0.3889,0.0455,0.5202,0.3247,
1629021,2024,289,422,5,14,38,115,38.0,111.0,0.0,0.0,17.0,41.0,3.0,0.0,364.0,237.0,95.0,34.0,551,0.2087,0.2015,0.0744,0.6661,0.3423,
1629022,2022,123,211,77,200,111,353,86.0,255.0,11.0,42.0,47.0,89.0,26.0,5.0,170.0,88.0,173.0,56.0,764,0.462,0.3338,0.1715,0.2565,0.3373,0.2619
1629022,2023,110,193,33,81,91,248,76.0,192.0,4.0,16.0,37.0,84.0,17.0,5.0,148.0,81.0,123.0,53.0,522,0.4751,0.3678,0.1916,0.3161,0.3958,0.25
1629022,2024,73,136,25,76,104,265,59.0,146.0,22.0,52.0,44.0,83.0,42.0,13.0,117.0,63.0,99.0,48.0,477,0.5556,0.3061,0.283,0.3333,0.4041,0.4231
1629023,2022,139,224,0,7,109,296,94.0,251.0,2.0,5.0,6.0,17.0,17.0,4.0,188.0,107.0,163.0,66.0,527,0.5617,0.4763,0.0417,0.389,0.3745,0.4
1629023,2023,236,424,48,125,147,425,114.0,324.0,9.0,20.0,32.0,70.0,50.0,16.0,375.0,200.0,169.0,60.0,974,0.4363,0.3326,0.0924,0.4363,0.3519,0.45
1629023,2024,201,350,20,47,131,410,118.0,346.0,4.0,15.0,23.0,58.0,20.0,4.0,268.0,146.0,227.0,82.0,807,0.5081,0.4287,0.0905,0.3569,0.341,0.2667
1629026,2022,84,144,21,52,41,121,32.0,92.0,2.0,6.0,23.0,50.0,9.0,2.0,126.0,71.0,76.0,30.0,317,0.3817,0.2902,0.1767,0.4259,0.3478,0.3333
1629026,2023,99,152,30,60,50,134,46.0,119.0,1.0,5.0,13.0,26.0,1.0,0.0,130.0,82.0,84.0,38.0,346,0.3873,0.3439,0.0896,0.3786,0.3866,0.2
1629026,2024,69,112,6,27,56,141,53.0,127.0,1.0,3.0,7.0,17.0,3.0,1.0,93.0,55.0,94.0,37.0,280,0.5036,0.4536,0.0714,0.3429,0.4173,0.3333
1629027,2022,280,538,197,394,233,611,38.0,84.0,164.0,446.0,215.0,426.0,29.0,5.0,428.0,207.0,318.0,135.0,1543,0.396,0.0544,0.5651,0.2962,0.4524,0.3677
1629027,2023,276,553,167,377,154,460,34.0,89.0,100.0,303.0,203.0,436.0,26.0,4.0,430.0,208.0,254.0,98.0,1390,0.3309,0.064,0.5317,0.3281,0.382,0.33
1629027,2024,158,318,100,219,174,463,43.0,108.0,112.0,264.0,117.0,241.0,28.0,6.0,255.0,115.0,323.0,133.0,1000,0.463,0.108,0.505,0.283,0.3981,0.4242
1629028,2022,341,504,92,170,7,19,7.0,17.0,0.0,0.0,9.0,11.0,0.0,0.0,417.0,265.0,18.0,7.0,693,0.0274,0.0245,0.0159,0.6017,0.4118,
1629028,2023,376,557,139,306,7,24,5.0,22.0,0.0,0.0,11.0,19.0,0.0,0.0,470.0,304.0,21.0,7.0,887,0.0271,0.0248,0.0214,0.5299,0.2273,
1629028,2024,251,399,161,315,1,9,1.0,9.0,0.0,0.0,16.0,35.0,0.0,0.0,339.0,208.0,9.0,1.0,723,0.0124,0.0124,0.0484,0.4689,0.1111,
1629029,2022,300,480,140,354,201,569,25.0,74.0,143.0,388.0,230.0,373.0,38.0,9.0,395.0,236.0,123.0,48.0,1403,0.4056,0.0527,0.5424,0.3086,0.3378,0.3686
1629029,2023,388,594,146,314,185,541,26.0,76.0,127.0,362.0,297.0,467.0,65.0,13.0,513.0,326.0,81.0,26.0,1449,0.3734,0.0524,0.5721,0.3989,0.3421,0.3508
1629029,2024,320,479,191,417,280,731,47.0,115.0,181.0,459.0,235.0,360.0,129.0,44.0,383.0,243.0,112.0,51.0,1627,0.4493,0.0707,0.5034,0.3147,0.4087,0.3943
1629033,2022,1,3,3,6,10,30,9.0,24.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,10.0,3.0,39,0.7692,0.6154,0.1538,0.0769,0.375,0.25
1629033,2023,8,23,1,2,22,62,17.0,51.0,2.0,4.0,2.0,7.0,4.0,2.0,20.0,5.0,33.0,12.0,87,0.7126,0.5862,0.1264,0.2759,0.3333,0.5
1629035,2022,2,9,3,5,4,16,1.0,7.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,1.0,5.0,0.0,30,0.5333,0.2333,0.3667,0.3,0.1429,0.4
1629048,2022,106,159,2,13,23,80,23.0,75.0,0.0,0.0,3.0,3.0,2.0,0.0,141.0,90.0,50.0,17.0,252,0.3175,0.2976,0.0119,0.5675,0.3067,
1629048,2023,62,95,1,4,6,26,5.0,24.0,0.0,0.0,1.0,3.0,0.0,0.0,86.0,55.0,22.0,4.0,125,0.208,0.192,0.024,0.688,0.2083,
1629048,2024,124,192,0,3,2,14,2.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,160.0,97.0,13.0,2.0,209,0.067,0.067,0.0144,0.7656,0.1429,
1629052,2022,119,240,6,29,83,237,69.0,193.0,2.0,6.0,16.0,33.0,29.0,10.0,208.0,95.0,118.0,46.0,506,0.4684,0.3814,0.0771,0.4684,0.3575,0.3333
1629052,2023,74,155,1,9,48,155,45.0,142.0,0.0,0.0,11.0,19.0,4.0,0.0,130.0,56.0,93.0,32.0,319,0.4859,0.4451,0.0596,0.4201,0.3169,
1629052,2024,50,89,3,9,15,55,15.0,48.0,0.0,1.0,9.0,16.0,2.0,0.0,67.0,32.0,41.0,12.0,153,0.3595,0.3137,0.1111,0.451,0.3125,0.0
1629056,2022,58,102,5,14,49,146,27.0,80.0,9.0,30.0,21.0,46.0,15.0,3.0,88.0,48.0,53.0,19.0,262,0.5573,0.3053,0.2901,0.3931,0.3375,0.3
1629056,2023,57,98,8,23,89,243,59.0,165.0,7.0,16.0,24.0,38.0,27.0,10.0,88.0,47.0,106.0,45.0,364,0.6676,0.4533,0.1484,0.3159,0.3576,0.4375
1629057,2022,264,353,4,11,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,284.0,205.0,1.0,0.0,365,0.0027,0.0027,0.0027,0.7781,0.0,
1629057,2023,124,161,3,8,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,96.0,0.0,0.0,170,0.0059,0.0059,0.0,0.7588,0.0,
1629057,2024,12,19,4,6,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,9.0,0.0,0.0,25,0.0,0.0,0.04,0.6,,
1629060,2022,79,120,52,136,55,123,52.0,112.0,0.0,2.0,14.0,25.0,6.0,2.0,110.0,70.0,68.0,31.0,379,0.3245,0.2955,0.0712,0.3061,0.4643,0.0
1629060,2023,137,232,96,191,51,160,50.0,152.0,0.0,0.0,21.0,44.0,5.0,1.0,189.0,102.0,101.0,37.0,583,0.2744,0.2607,0.0755,0.3328,0.3289,
1629060,2024,201,310,60,128,97,230,92.0,213.0,1.0,1.0,27.0,51.0,14.0,3.0,265.0,168.0,115.0,50.0,668,0.3443,0.3189,0.0778,0.4177,0.4319,1.0
1629067,2022,2,8,0,1,1,4,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,4.0,1.0,13,0.3077,0.3077,0.2308,0.4615,0.25,
1629076,2022,23,38,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,36.0,22.0,0.0,0.0,38,0.0,0.0,0.0789,0.9474,,
1629083,2022,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,
1629103,2022,30,55,18,41,22,75,20.0,60.0,0.0,6.0,7.0,12.0,1.0,0.0,46.0,21.0,45.0,14.0,171,0.4386,0.3509,0.1053,0.2749,0.3333,0.0
1629109,2022,5,18,0,1,25,65,20.0,54.0,1.0,2.0,0.0,5.0,4.0,2.0,15.0,4.0,34.0,14.0,84,0.7738,0.6429,0.0833,0.2262,0.3704,0.5
1629111,2022,68,105,4,10,29,89,27.0,83.0,0.0,0.0,2.0,8.0,3.0,1.0,96.0,59.0,58.0,18.0,204,0.4363,0.4069,0.0392,0.4853,0.3253,
1629111,2023,147,224,10,29,21,84,21.0,80.0,0.0,0.0,2.0,3.0,1.0,0.0,192.0,119.0,69.0,20.0,337,0.2493,0.2374,0.0089,0.5727,0.2625,
1629111,2024,76,129,18,33,10,40,10.0,38.0,0.0,0.0,1.0,2.0,1.0,0.0,100.0,52.0,35.0,10.0,202,0.198,0.1881,0.0099,0.5,0.2632,
1629117,2022,46,78,0,2,8,28,7.0,27.0,0.0,0.0,7.0,10.0,0.0,0.0,67.0,36.0,24.0,7.0,108,0.2593,0.25,0.0926,0.6204,0.2593,
1629117,2023,140,214,3,8,10,36,9.0,34.0,0.0,0.0,2.0,4.0,0.0,0.0,193.0,122.0,33.0,9.0,258,0.1395,0.1318,0.0155,0.7481,0.2647,
1629117,2024,7,14,0,2,1,6,1.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,12.0,5.0,4.0,1.0,22,0.2727,0.1818,0.1818,0.5909,0.25,
1629126,2023,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.5,0.5,0.0,0.5,0.0,
1629130,2022,49,83,9,19,232,624,125.0,338.0,3.0,7.0,6.0,14.0,203.0,67.0,72.0,42.0,153.0,64.0,726,0.8595,0.4656,0.0289,0.3788,0.3698,0.4286
1629130,2023,17,28,7,15,60,186,35.0,104.0,0.0,1.0,1.0,3.0,49.0,11.0,21.0,14.0,52.0,15.0,229,0.8122,0.4541,0.0175,0.3057,0.3365,0.0
1629130,2024,105,172,12,28,186,467,97.0,239.0,10.0,24.0,25.0,52.0,135.0,46.0,144.0,83.0,135.0,60.0,667,0.7001,0.3583,0.1139,0.4183,0.4059,0.4167
1629134,2023,71,132,40,94,79,223,44.0,129.0,22.0,54.0,38.0,74.0,14.0,2.0,117.0,62.0,123.0,43.0,449,0.4967,0.2873,0.2851,0.2918,0.3411,0.4074
1629139,2022,22,43,7,16,27,79,27.0,75.0,0.0,0.0,6.0,9.0,3.0,0.0,36.0,19.0,54.0,19.0,138,0.5725,0.5435,0.0652,0.2826,0.36,
1629139,2023,47,78,6,17,59,133,58.0,123.0,0.0,0.0,3.0,7.0,7.0,1.0,63.0,39.0,83.0,43.0,228,0.5833,0.5395,0.0307,0.307,0.4715,
1629139,2024,12,19,3,10,25,84,24.0,76.0,0.0,0.0,4.0,7.0,5.0,1.0,14.0,7.0,44.0,12.0,113,0.7434,0.6726,0.0619,0.1681,0.3158,
1629150,2022,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.8,,
1629162,2022,57,103,4,12,27,85,20.0,61.0,4.0,10.0,27.0,60.0,3.0,0.0,81.0,40.0,56.0,22.0,200,0.425,0.305,0.35,0.42,0.3279,0.4
1629162,2023,32,56,5,10,23,77,16.0,52.0,2.0,6.0,14.0,26.0,4.0,0.0,46.0,26.0,63.0,20.0,143,0.5385,0.3636,0.2238,0.3497,0.3077,0.3333
1629162,2024,25,49,3,7,42,89,35.0,74.0,1.0,7.0,7.0,18.0,3.0,1.0,37.0,19.0,76.0,39.0,145,0.6138,0.5103,0.1724,0.2759,0.473,0.1429
1629164,2022,33,68,12,31,19,55,11.0,30.0,4.0,13.0,20.0,41.0,3.0,0.0,57.0,25.0,34.0,13.0,154,0.3571,0.1948,0.3506,0.3896,0.3667,0.3077
1629168,2022,2,7,5,8,4,10,4.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,2.0,3.0,2.0,25,0.4,0.28,0.04,0.36,0.5714,0.0
