season_year,name,name_slug,rpv,miv,dpc,data_source,possessions,touches,paint_touches,paint_touches_per_poss,touches_per_poss,points_per_paint_touch,drives,drives_per_poss,points_per_drive,fga_per_drive,post_touches,post_touches_per_poss,points_per_post_touch,elbow_touches,elbow_touches_per_poss,points_per_elbow_touch,steals,blocks,dreb,def_rim_fgm,def_rim_fga,def_rim_fg%,def_rim_fga_per_poss
2018,Tomas Satoransky,tomas-satoransky,-0.13,1.625,,nba_tracking,3284.0,3511.0,107.0,0.0326,1.0691,0.7196,357.0,0.1087,0.381,0.3221,13.0,0.004,0.7692,31.0,0.0094,0.3871,52.0,15.0,161.0,89.0,132.0,0.6742,0.0405
2018,Tony Allen,tony-allen,-0.65,-0.942,,nba_tracking,555.0,315.0,48.0,0.0865,0.5676,0.7292,24.0,0.0432,0.5833,0.7083,4.0,0.0072,0.5,11.0,0.0198,0.9091,11.0,3.0,27.0,16.0,21.0,0.7619,0.0366
2018,Tony Bradley,tony-bradley,2.946,-0.563,,nba_tracking,62.0,39.0,7.0,0.1129,0.629,0.5714,0.0,0.0,0.0,0.0,2.0,0.0323,0.0,8.0,0.129,0.5,0.0,0.0,7.0,1.0,3.0,0.3333,0.0484
2018,Tony Parker,tony-parker,-2.085,2.913,,nba_tracking,2106.0,2542.0,18.0,0.0085,1.207,0.4444,517.0,0.2455,0.4004,0.3443,0.0,0.0,0.0,20.0,0.0095,0.2,28.0,1.0,88.0,36.0,41.0,0.878,0.0196
2018,Tony Snell,tony-snell,-2.155,-2.848,,nba_tracking,4056.0,1900.0,28.0,0.0069,0.4684,0.7143,134.0,0.033,0.5821,0.4627,1.0,0.0002,0.0,24.0,0.0059,0.7917,47.0,28.0,131.0,102.0,136.0,0.75,0.0335
2018,Torrey Craig,torrey-craig,1.267,1.061,,nba_tracking,1234.0,658.0,69.0,0.0559,0.5332,0.8406,37.0,0.03,0.3243,0.4595,3.0,0.0024,0.0,9.0,0.0073,0.4444,12.0,15.0,87.0,43.0,61.0,0.7049,0.0474
2018,Travis Wear,travis-wear,-0.038,-1.235,,nba_tracking,457.0,331.0,4.0,0.0088,0.7243,1.0,6.0,0.0131,0.3333,0.3333,5.0,0.0109,0.8,4.0,0.0088,1.0,4.0,5.0,38.0,17.0,26.0,0.6538,0.0565
2018,Treveon Graham,treveon-graham,1.819,1.982,,nba_tracking,2119.0,1226.0,55.0,0.026,0.5786,0.6727,115.0,0.0543,0.513,0.4435,8.0,0.0038,0.0,20.0,0.0094,0.35,33.0,2.0,79.0,48.0,68.0,0.7059,0.0323
2018,Trevor Ariza,trevor-ariza,0.162,-2.816,,nba_tracking,4596.0,2543.0,52.0,0.0113,0.5533,0.4038,237.0,0.0516,0.384,0.3755,7.0,0.0015,0.2857,23.0,0.005,0.7391,98.0,13.0,261.0,119.0,156.0,0.7628,0.0339
2018,Trevor Booker,trevor-booker,1.489,0.964,,nba_tracking,2339.0,2277.0,257.0,0.1099,0.9735,0.7626,88.0,0.0376,0.6023,0.625,123.0,0.0526,0.3902,136.0,0.0581,0.4779,27.0,21.0,200.0,71.0,116.0,0.6121,0.0494
2018,Trey Burke,trey-burke,-2.047,1.516,,nba_tracking,1581.0,2014.0,16.0,0.0101,1.2739,1.125,279.0,0.1765,0.4265,0.3763,3.0,0.0019,0.6667,11.0,0.007,0.3636,24.0,4.0,58.0,25.0,36.0,0.6944,0.0226
2018,Trey Lyles,trey-lyles,2.063,-0.877,,nba_tracking,2784.0,2592.0,144.0,0.0517,0.931,0.9722,233.0,0.0837,0.6567,0.515,133.0,0.0478,0.5414,50.0,0.018,0.82,30.0,34.0,292.0,129.0,204.0,0.6324,0.0733
2018,Trey McKinney-Jones,trey-mckinney-jones,-2.773,2.989,,nba_tracking,4.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Tristan Thompson,tristan-thompson,0.747,1.278,,nba_tracking,2168.0,1496.0,300.0,0.1384,0.69,0.7167,31.0,0.0143,0.6774,0.5161,26.0,0.012,0.3846,103.0,0.0475,0.466,16.0,17.0,226.0,125.0,180.0,0.6944,0.0824
2018,Troy Daniels,troy-daniels,0.097,2.523,,nba_tracking,3335.0,1929.0,17.0,0.0051,0.5784,0.5882,80.0,0.024,0.4125,0.4625,2.0,0.0006,1.0,31.0,0.0093,0.6452,26.0,5.0,115.0,83.0,113.0,0.7345,0.034
2018,Troy Williams,troy-williams,-0.271,1.332,,nba_tracking,638.0,404.0,35.0,0.0549,0.6332,0.8286,20.0,0.0313,0.65,0.55,0.0,0.0,0.0,8.0,0.0125,1.125,20.0,4.0,41.0,12.0,26.0,0.4615,0.0406
2018,Tyler Cavanaugh,tyler-cavanaugh,1.684,2.751,,nba_tracking,1024.0,843.0,70.0,0.0684,0.8232,0.6857,19.0,0.0186,0.3684,0.3158,2.0,0.002,0.0,54.0,0.0527,0.1481,9.0,4.0,80.0,47.0,61.0,0.7705,0.0599
2018,Tyler Dorsey,tyler-dorsey,-2.123,0.921,,nba_tracking,1985.0,1498.0,28.0,0.0141,0.7547,0.6429,199.0,0.1003,0.407,0.4372,0.0,0.0,0.0,17.0,0.0086,0.4706,17.0,5.0,113.0,49.0,64.0,0.7656,0.0321
2018,Tyler Ennis,tyler-ennis,-1.819,1.245,,nba_tracking,1399.0,1526.0,21.0,0.015,1.0908,0.5714,227.0,0.1623,0.3965,0.4581,0.0,0.0,0.0,16.0,0.0114,0.75,30.0,10.0,76.0,36.0,51.0,0.7059,0.0363
2018,Tyler Johnson,tyler-johnson,-0.087,1.051,,nba_tracking,4017.0,2988.0,53.0,0.0132,0.7438,0.5849,390.0,0.0971,0.5077,0.4308,2.0,0.0005,0.0,37.0,0.0092,0.4865,60.0,33.0,210.0,136.0,200.0,0.68,0.0496
2018,Tyler Lydon,tyler-lydon,-2.773,3.0,,nba_tracking,4.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
2018,Tyler Ulis,tyler-ulis,-2.339,-0.455,,nba_tracking,3394.0,3847.0,18.0,0.0053,1.1335,0.3889,579.0,0.1706,0.4093,0.38,1.0,0.0003,0.0,25.0,0.0074,0.16,70.0,7.0,104.0,71.0,93.0,0.7634,0.0273
2018,Tyler Zeller,tyler-zeller,1.191,0.141,,nba_tracking,2186.0,1412.0,292.0,0.1336,0.6459,0.911,20.0,0.0091,0.95,0.45,27.0,0.0124,0.5185,142.0,0.065,0.4859,15.0,34.0,183.0,129.0,212.0,0.6085,0.0976
2018,Tyreke Evans,tyreke-evans,0.98,-1.895,,nba_tracking,3126.0,3791.0,69.0,0.0221,1.2127,0.5362,635.0,0.2031,0.5559,0.4378,20.0,0.0064,0.5,28.0,0.009,0.6429,57.0,17.0,221.0,62.0,93.0,0.6667,0.0298
2018,Tyrone Wallace,tyrone-wallace,-0.666,1.495,,nba_tracking,1786.0,1324.0,40.0,0.0224,0.7413,0.625,167.0,0.0935,0.5689,0.5389,9.0,0.005,0.6667,21.0,0.0118,0.7619,27.0,13.0,84.0,50.0,73.0,0.6849,0.0405
2018,Tyson Chandler,tyson-chandler,1.852,-2.637,,nba_tracking,2357.0,1561.0,305.0,0.1294,0.6623,0.8754,1.0,0.0004,0.0,1.0,22.0,0.0093,0.0909,156.0,0.0662,0.1731,16.0,27.0,284.0,125.0,198.0,0.6313,0.0841
2018,Tyus Jones,tyus-jones,-2.166,1.711,,nba_tracking,2883.0,3142.0,26.0,0.009,1.0898,0.7692,219.0,0.076,0.5434,0.4201,0.0,0.0,0.0,19.0,0.0066,0.3158,95.0,6.0,116.0,64.0,80.0,0.8,0.0278
2018,Udonis Haslem,udonis-haslem,-1.56,-2.892,,nba_tracking,136.0,71.0,6.0,0.0441,0.5221,0.6667,0.0,0.0,0.0,0.0,8.0,0.0588,0.25,9.0,0.0662,0.0,0.0,2.0,7.0,4.0,11.0,0.3636,0.0786
2018,Vander Blue,vander-blue,-2.773,-2.231,,nba_tracking,93.0,28.0,0.0,0.0,0.3011,0.0,6.0,0.0645,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0105
2018,Victor Oladipo,victor-oladipo,0.569,0.097,,nba_tracking,5127.0,4826.0,85.0,0.0166,0.9413,0.8941,808.0,0.1576,0.5965,0.4517,1.0,0.0002,0.0,82.0,0.016,0.5854,177.0,57.0,343.0,142.0,218.0,0.6514,0.0427
2018,Vince Carter,vince-carter,1.684,-2.242,,nba_tracking,2005.0,1643.0,42.0,0.0209,0.8195,0.2857,75.0,0.0374,0.5733,0.4667,75.0,0.0374,0.3333,52.0,0.0259,0.1538,42.0,26.0,130.0,56.0,96.0,0.5833,0.0481
2018,Vincent Hunter,vincent-hunter,3.0,-2.794,,nba_tracking,16.0,11.0,3.0,0.1875,0.6875,0.6667,0.0,0.0,0.0,0.0,2.0,0.125,1.0,1.0,0.0625,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018,Wade Baldwin IV,wade-baldwin-iv,-2.773,1.722,,nba_tracking,163.0,128.0,2.0,0.0123,0.7853,0.5,16.0,0.0982,0.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,4.0,0.5,0.0247
2018,Walter Lemon Jr.,walter-lemon-jr,-2.773,-2.968,,nba_tracking,74.0,63.0,0.0,0.0,0.8514,0.0,12.0,0.1622,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.3333,0.0395
2018,Wayne Ellington,wayne-ellington,-2.209,1.43,,nba_tracking,3952.0,2271.0,31.0,0.0078,0.5746,0.6774,74.0,0.0187,0.3649,0.3784,1.0,0.0003,3.0,24.0,0.0061,0.5833,51.0,8.0,193.0,66.0,101.0,0.6535,0.0256
2018,Wayne Selden,wayne-selden,-0.574,0.282,,nba_tracking,1401.0,1017.0,19.0,0.0136,0.7259,0.6316,174.0,0.1242,0.3621,0.408,0.0,0.0,0.0,12.0,0.0086,0.5,18.0,5.0,40.0,27.0,37.0,0.7297,0.0265
2018,Wes Iwundu,wes-iwundu,0.671,0.563,,nba_tracking,2015.0,1134.0,61.0,0.0303,0.5628,0.8525,101.0,0.0501,0.5743,0.5347,2.0,0.001,0.0,20.0,0.0099,0.8,33.0,12.0,101.0,59.0,91.0,0.6484,0.0447
2018,Wesley Johnson,wesley-johnson,-0.682,-2.155,,nba_tracking,3054.0,1541.0,69.0,0.0226,0.5046,0.7826,55.0,0.018,0.6545,0.3818,4.0,0.0013,0.5,26.0,0.0085,0.6538,76.0,62.0,187.0,127.0,187.0,0.6791,0.0604
2018,Wesley Matthews,wesley-matthews,0.022,0.217,,nba_tracking,4214.0,2946.0,76.0,0.018,0.6991,0.5132,288.0,0.0683,0.4271,0.4167,156.0,0.037,0.3462,89.0,0.0211,0.1236,76.0,16.0,170.0,56.0,71.0,0.7887,0.0169
2018,Will Barton,will-barton,-1.386,-1.083,,nba_tracking,5397.0,4737.0,112.0,0.0208,0.8777,1.0089,702.0,0.1301,0.4729,0.453,6.0,0.0011,0.0,42.0,0.0078,0.6667,82.0,52.0,339.0,128.0,197.0,0.6497,0.0366
2018,Willie Cauley-Stein,willie-cauley-stein,1.224,-0.422,,nba_tracking,4028.0,4000.0,480.0,0.1192,0.993,0.8396,236.0,0.0586,0.5805,0.5593,282.0,0.07,0.4894,520.0,0.1291,0.35,77.0,67.0,379.0,149.0,246.0,0.6057,0.061
2018,Willie Reed,willie-reed,2.063,-2.166,,nba_tracking,890.0,524.0,121.0,0.136,0.5888,1.1322,9.0,0.0101,0.7778,0.5556,43.0,0.0483,0.4419,45.0,0.0506,0.6,9.0,22.0,86.0,39.0,77.0,0.5065,0.0858
2018,Willy Hernangomez,willy-hernangomez,2.491,0.487,,nba_tracking,1011.0,890.0,153.0,0.1513,0.8803,0.7712,13.0,0.0129,0.6154,0.4615,69.0,0.0682,0.4058,91.0,0.09,0.3187,18.0,16.0,122.0,58.0,97.0,0.5979,0.0953
2018,Wilson Chandler,wilson-chandler,0.888,-2.502,,nba_tracking,4691.0,2842.0,245.0,0.0522,0.6058,0.6531,294.0,0.0627,0.5306,0.4354,104.0,0.0222,0.4135,35.0,0.0075,0.2857,43.0,39.0,296.0,94.0,148.0,0.6351,0.0315
2018,Xavier Munford,xavier-munford,-2.773,-0.032,,nba_tracking,42.0,44.0,0.0,0.0,1.0476,0.0,3.0,0.0714,1.0,0.3333,0.0,0.0,0.0,1.0,0.0238,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0465
2018,Xavier Rathan-Mayes,xavier-rathan-mayes,-2.773,0.162,,nba_tracking,243.0,274.0,3.0,0.0123,1.1276,0.3333,35.0,0.144,0.3143,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,8.0,9.0,0.8889,0.037
2018,Xavier Silas,xavier-silas,0.146,-2.578,,nba_tracking,15.0,9.0,1.0,0.0667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0667,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.125
2018,Yogi Ferrell,yogi-ferrell,-1.592,1.419,,nba_tracking,4501.0,3748.0,33.0,0.0073,0.8327,0.6061,413.0,0.0918,0.4455,0.4019,0.0,0.0,0.0,48.0,0.0107,0.2708,64.0,9.0,223.0,107.0,138.0,0.7754,0.0307
2018,Zach Collins,zach-collins,1.549,-1.451,,nba_tracking,2041.0,1256.0,106.0,0.0519,0.6154,0.6887,50.0,0.0245,0.56,0.6,93.0,0.0456,0.3226,55.0,0.0269,0.4,17.0,31.0,176.0,62.0,130.0,0.4769,0.064
2018,Zach LaVine,zach-lavine,-0.422,2.058,,nba_tracking,1339.0,1107.0,18.0,0.0134,0.8267,1.0,209.0,0.1561,0.6029,0.5215,4.0,0.003,0.5,6.0,0.0045,1.0,24.0,4.0,85.0,19.0,27.0,0.7037,0.0201
2018,Zach Randolph,zach-randolph,2.09,-2.35,,nba_tracking,2963.0,3027.0,262.0,0.0884,1.0216,0.9275,155.0,0.0523,0.7613,0.6129,501.0,0.1691,0.5289,254.0,0.0857,0.2953,42.0,10.0,300.0,153.0,220.0,0.6955,0.0747
2018,Zaza Pachulia,zaza-pachulia,1.289,-2.329,,nba_tracking,2013.0,1801.0,269.0,0.1336,0.8947,0.8253,29.0,0.0144,0.5172,0.4828,85.0,0.0422,0.2471,165.0,0.082,0.5515,38.0,17.0,232.0,142.0,222.0,0.6396,0.11
2018,Zhou Qi,zhou-qi,2.578,-1.289,,nba_tracking,262.0,147.0,11.0,0.042,0.5611,0.7273,10.0,0.0382,0.4,0.3,3.0,0.0115,0.0,4.0,0.0153,0.5,2.0,14.0,16.0,12.0,28.0,0.4286,0.1094
2019,Aaron Gordon,aaron-gordon,1.035,1.481,,nba_tracking,5194.0,4142.0,328.0,0.0631,0.7975,0.9055,466.0,0.0897,0.5215,0.4399,219.0,0.0422,0.5114,198.0,0.0381,0.4242,56.0,56.0,439.0,145.0,226.0,0.6416,0.0437
2019,Aaron Holiday,aaron-holiday,-2.159,-0.416,,nba_tracking,1355.0,1149.0,6.0,0.0044,0.848,0.3333,180.0,0.1328,0.3944,0.3944,0.0,0.0,0.0,9.0,0.0066,0.8889,21.0,13.0,62.0,32.0,51.0,0.6275,0.0377
2019,Abdel Nader,abdel-nader,-1.373,-0.017,,nba_tracking,1454.0,615.0,15.0,0.0103,0.423,1.2,130.0,0.0894,0.6385,0.5462,0.0,0.0,0.0,8.0,0.0055,1.125,20.0,12.0,100.0,58.0,79.0,0.7342,0.0544
2019,Al Horford,al-horford,1.245,-2.523,,nba_tracking,4054.0,3878.0,351.0,0.0866,0.9566,0.8034,110.0,0.0271,0.6545,0.4545,254.0,0.0627,0.5276,279.0,0.0688,0.3656,59.0,86.0,338.0,222.0,372.0,0.5968,0.0919
2019,Al-Farouq Aminu,al-farouq-aminu,1.229,0.494,,nba_tracking,4745.0,2914.0,197.0,0.0415,0.6141,0.8223,222.0,0.0468,0.6486,0.5135,21.0,0.0044,0.2857,88.0,0.0185,0.3977,68.0,33.0,498.0,170.0,257.0,0.6615,0.054
2019,Alan Williams,alan-williams,1.55,-1.969,,nba_tracking,58.0,63.0,11.0,0.1897,1.0862,1.2727,0.0,0.0,0.0,0.0,3.0,0.0517,0.6667,8.0,0.1379,0.5,1.0,0.0,15.0,1.0,3.0,0.3333,0.0508
2019,Alec Burks,alec-burks,0.321,-0.671,,nba_tracking,2780.0,2285.0,52.0,0.0187,0.8219,1.1346,334.0,0.1201,0.5299,0.476,18.0,0.0065,0.6667,21.0,0.0076,0.3333,39.0,21.0,205.0,98.0,138.0,0.7101,0.0497
2019,Alex Abrines,alex-abrines,-2.347,-0.139,,nba_tracking,1245.0,514.0,4.0,0.0032,0.4129,0.0,36.0,0.0289,0.3889,0.3889,0.0,0.0,0.0,8.0,0.0064,0.5,17.0,6.0,43.0,42.0,51.0,0.8235,0.0411
2019,Alex Caruso,alex-caruso,-0.753,-0.66,,nba_tracking,1108.0,1017.0,33.0,0.0298,0.9179,0.5758,147.0,0.1327,0.551,0.4694,1.0,0.0009,0.0,18.0,0.0162,0.5,24.0,9.0,47.0,25.0,40.0,0.625,0.0359
2019,Alex Len,alex-len,2.635,-0.704,,nba_tracking,3359.0,2841.0,502.0,0.1494,0.8458,0.9502,38.0,0.0113,0.7632,0.5789,96.0,0.0286,0.8333,183.0,0.0545,0.4317,27.0,69.0,266.0,182.0,309.0,0.589,0.0918
2019,Alex Poythress,alex-poythress,0.421,1.913,,nba_tracking,651.0,569.0,56.0,0.086,0.874,0.7857,16.0,0.0246,0.5625,0.5625,2.0,0.0031,0.0,28.0,0.043,0.3214,4.0,10.0,47.0,13.0,27.0,0.4815,0.0407
2019,Alfonzo McKinnie,alfonzo-mckinnie,1.594,2.224,,nba_tracking,2112.0,1291.0,127.0,0.0601,0.6113,0.9213,35.0,0.0166,0.5429,0.6571,4.0,0.0019,0.5,22.0,0.0104,0.9545,18.0,15.0,166.0,74.0,115.0,0.6435,0.0541
2019,Alize Johnson,alize-johnson,0.598,1.924,,nba_tracking,147.0,85.0,8.0,0.0544,0.5782,0.75,5.0,0.034,0.0,1.0,1.0,0.0068,0.0,0.0,0.0,0.0,1.0,3.0,15.0,8.0,13.0,0.6154,0.0922
2019,Allen Crabbe,allen-crabbe,-0.72,0.593,,nba_tracking,2376.0,1369.0,26.0,0.0109,0.5762,0.3846,91.0,0.0383,0.3297,0.4505,0.0,0.0,0.0,17.0,0.0072,0.5882,23.0,13.0,132.0,27.0,42.0,0.6429,0.0178
2019,Allonzo Trier,allonzo-trier,-2.236,0.438,,nba_tracking,2964.0,2173.0,27.0,0.0091,0.7331,0.8148,439.0,0.1481,0.5535,0.4032,6.0,0.002,0.0,21.0,0.0071,0.3333,27.0,14.0,164.0,79.0,108.0,0.7315,0.0367
2019,Amile Jefferson,amile-jefferson,2.967,1.348,,nba_tracking,147.0,88.0,20.0,0.1361,0.5986,0.75,4.0,0.0272,0.5,0.75,4.0,0.0272,0.0,8.0,0.0544,0.5,3.0,3.0,15.0,10.0,13.0,0.7692,0.0903
2019,Amir Johnson,amir-johnson,2.945,-1.835,,nba_tracking,1120.0,1057.0,121.0,0.108,0.9437,0.9008,24.0,0.0214,0.75,0.4583,13.0,0.0116,0.5385,102.0,0.0911,0.2451,16.0,13.0,100.0,70.0,111.0,0.6306,0.0974
2019,Andre Drummond,andre-drummond,2.79,-2.667,,nba_tracking,5335.0,4246.0,1013.0,0.1899,0.7959,0.9447,93.0,0.0174,0.7527,0.6237,308.0,0.0577,0.6104,261.0,0.0489,0.5287,136.0,138.0,809.0,276.0,488.0,0.5656,0.0917
2019,Andre Iguodala,andre-iguodala,-0.144,-2.224,,nba_tracking,3305.0,2607.0,116.0,0.0351,0.7888,0.8276,70.0,0.0212,0.4714,0.3286,20.0,0.0061,0.1,61.0,0.0185,0.2951,61.0,51.0,204.0,83.0,127.0,0.6535,0.0385
2019,Andre Ingram,andre-ingram,0.0,-0.771,,nba_tracking,33.0,22.0,3.0,0.0909,0.6667,0.0,1.0,0.0303,0.0,1.0,0.0,0.0,0.0,1.0,0.0303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2019,Andrew Bogut,andrew-bogut,-0.133,-2.978,,nba_tracking,280.0,240.0,31.0,0.1107,0.8571,0.9355,2.0,0.0071,2.0,1.0,8.0,0.0286,0.25,14.0,0.05,0.2857,3.0,8.0,43.0,13.0,25.0,0.52,0.0893
2019,Andrew Harrison,andrew-harrison,-1.605,-1.603,,nba_tracking,363.0,399.0,5.0,0.0138,1.0992,0.4,70.0,0.1928,0.4143,0.2286,2.0,0.0055,0.0,2.0,0.0055,0.0,4.0,2.0,14.0,12.0,13.0,0.9231,0.0355
2019,Andrew Wiggins,andrew-wiggins,1.052,-2.013,,nba_tracking,5277.0,3501.0,157.0,0.0298,0.6634,0.828,581.0,0.1101,0.5714,0.5215,169.0,0.032,0.5266,55.0,0.0104,0.9091,70.0,48.0,269.0,187.0,279.0,0.6703,0.0527
2019,Anfernee Simons,anfernee-simons,-1.212,2.335,,nba_tracking,306.0,248.0,3.0,0.0098,0.8105,1.3333,28.0,0.0915,0.8214,0.6429,0.0,0.0,0.0,1.0,0.0033,0.0,1.0,0.0,10.0,5.0,8.0,0.625,0.0268
2019,Angel Delgado,angel-delgado,0.089,-2.689,,nba_tracking,31.0,21.0,5.0,0.1613,0.6774,0.4,1.0,0.0323,2.0,1.0,0.0,0.0,0.0,2.0,0.0645,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0312
2019,Ante Zizic,ante-zizic,2.026,-2.634,,nba_tracking,2179.0,1343.0,359.0,0.1648,0.6163,0.922,20.0,0.0092,0.7,0.65,149.0,0.0684,0.4295,242.0,0.1111,0.405,13.0,22.0,212.0,118.0,182.0,0.6484,0.083
2019,Anthony Davis,anthony-davis,2.756,-2.767,,nba_tracking,3937.0,4125.0,496.0,0.126,1.0478,1.1169,214.0,0.0544,0.8224,0.6355,394.0,0.1001,0.5431,214.0,0.0544,0.6168,88.0,135.0,498.0,204.0,320.0,0.6375,0.0812
2019,Anthony Tolliver,anthony-tolliver,-0.736,2.246,,nba_tracking,2242.0,1439.0,43.0,0.0192,0.6418,0.5116,41.0,0.0183,0.6341,0.3659,16.0,0.0071,0.125,25.0,0.0112,0.32,17.0,21.0,162.0,81.0,129.0,0.6279,0.058
2019,Antonio Blakeney,antonio-blakeney,0.72,-0.238,,nba_tracking,1703.0,917.0,16.0,0.0094,0.5385,0.625,277.0,0.1627,0.6462,0.5884,1.0,0.0006,0.0,9.0,0.0053,0.8889,12.0,9.0,99.0,35.0,56.0,0.625,0.0327
2019,Aron Baynes,aron-baynes,2.773,-2.678,,nba_tracking,1700.0,1211.0,195.0,0.1147,0.7124,0.7949,1.0,0.0006,0.0,1.0,29.0,0.0171,0.4828,69.0,0.0406,0.5942,12.0,34.0,152.0,102.0,179.0,0.5698,0.1053
2019,Austin Rivers,austin-rivers,-0.476,-2.445,,nba_tracking,4178.0,2600.0,37.0,0.0089,0.6223,0.2432,422.0,0.101,0.5545,0.4929,4.0,0.001,0.0,12.0,0.0029,0.1667,47.0,23.0,137.0,104.0,145.0,0.7172,0.0348
2019,Avery Bradley,avery-bradley,-1.439,-1.37,,nba_tracking,3937.0,2210.0,90.0,0.0229,0.5613,0.7778,210.0,0.0533,0.3476,0.4,1.0,0.0003,0.0,66.0,0.0168,0.2121,41.0,16.0,132.0,85.0,124.0,0.6855,0.0314
2019,BJ Johnson,bj-johnson,0.089,1.381,,nba_tracking,104.0,43.0,2.0,0.0192,0.4135,0.0,2.0,0.0192,2.0,1.0,0.0,0.0,0.0,2.0,0.0192,1.0,2.0,0.0,6.0,7.0,9.0,0.7778,0.0849
2019,Bam Adebayo,bam-adebayo,2.214,-1.525,,nba_tracking,3859.0,2830.0,480.0,0.1244,0.7334,0.9125,66.0,0.0171,0.6364,0.4697,158.0,0.0409,0.2215,350.0,0.0907,0.2629,71.0,65.0,432.0,136.0,231.0,0.5887,0.0596
2019,Ben McLemore,ben-mclemore,-0.675,2.49,,nba_tracking,349.0,229.0,10.0,0.0287,0.6562,0.4,6.0,0.0172,0.3333,0.5,0.0,0.0,0.0,3.0,0.0086,0.6667,6.0,3.0,14.0,12.0,15.0,0.8,0.0421
2019,Ben Simmons,ben-simmons,0.177,-0.105,,nba_tracking,5664.0,6785.0,467.0,0.0825,1.1979,0.8201,770.0,0.1359,0.5286,0.4091,340.0,0.06,0.4529,231.0,0.0408,0.381,112.0,60.0,516.0,144.0,217.0,0.6636,0.0382
2019,Billy Garrett,billy-garrett,-2.856,-2.157,,nba_tracking,133.0,105.0,0.0,0.0,0.7895,0.0,15.0,0.1128,1.0667,0.7333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0148
2019,Bismack Biyombo,bismack-biyombo,2.358,-1.137,,nba_tracking,1549.0,1344.0,216.0,0.1394,0.8677,0.8657,3.0,0.0019,1.6667,0.3333,8.0,0.0052,0.5,93.0,0.06,0.4839,11.0,41.0,166.0,76.0,131.0,0.5802,0.0831
2019,Blake Griffin,blake-griffin,1.904,-2.567,,nba_tracking,5317.0,6638.0,212.0,0.0399,1.2484,0.8349,603.0,0.1134,0.7844,0.4627,628.0,0.1181,0.4347,155.0,0.0292,0.3871,52.0,28.0,465.0,165.0,231.0,0.7143,0.0436
2019,Boban Marjanovic,boban-marjanovic,2.956,-2.168,,nba_tracking,1430.0,1264.0,299.0,0.2091,0.8839,1.1204,3.0,0.0021,0.6667,1.0,122.0,0.0853,0.6885,127.0,0.0888,0.4488,15.0,27.0,178.0,88.0,159.0,0.5535,0.1105
2019,Bobby Portis,bobby-portis,1.932,-2.301,,nba_tracking,2655.0,2475.0,211.0,0.0795,0.9322,0.8009,120.0,0.0452,0.6083,0.6167,182.0,0.0685,0.467,90.0,0.0339,0.5778,34.0,20.0,287.0,139.0,194.0,0.7165,0.0733
2019,Bogdan Bogdanovic,bogdan-bogdanovic,0.614,0.932,,nba_tracking,4092.0,3815.0,91.0,0.0222,0.9323,0.6703,558.0,0.1364,0.4749,0.4552,59.0,0.0144,0.4576,34.0,0.0083,0.8529,72.0,15.0,203.0,127.0,172.0,0.7384,0.0421
2019,Bogdan BogdanoviÄ‡,bogdan-bogdanovi,0.614,0.932,,nba_tracking,4092.0,3815.0,91.0,0.0222,0.9323,0.6703,558.0,0.1364,0.4749,0.4552,59.0,0.0144,0.4576,34.0,0.0083,0.8529,72.0,15.0,203.0,127.0,172.0,0.7384,0.0421
2019,Bojan Bogdanovic,bojan-bogdanovic,-0.598,-1.702,,nba_tracking,5223.0,3473.0,140.0,0.0268,0.6649,1.0929,548.0,0.1049,0.7318,0.5255,69.0,0.0132,0.6812,79.0,0.0151,0.9747,69.0,1.0,300.0,93.0,144.0,0.6458,0.0277
2019,Bonzie Colson,bonzie-colson,1.317,1.736,,nba_tracking,225.0,137.0,13.0,0.0578,0.6089,0.6154,3.0,0.0133,0.6667,0.3333,3.0,0.0133,0.6667,2.0,0.0089,1.0,5.0,1.0,22.0,13.0,20.0,0.65,0.0897
2019,Brad Wanamaker,brad-wanamaker,-1.107,-1.259,,nba_tracking,723.0,716.0,4.0,0.0055,0.9903,0.5,61.0,0.0844,0.4754,0.4426,1.0,0.0014,0.0,1.0,0.0014,0.0,12.0,2.0,38.0,20.0,30.0,0.6667,0.0418
